Alberto,Accelerometer,1558436672832,1.3503297567367554,1.8291701078414917,9.624691009521484
Alberto,Accelerometer,1558436672843,1.3503297567367554,1.8291701078414917,9.624691009521484
Alberto,Accelerometer,1558436672852,0.727837324142456,1.9536685943603516,10.438719749450684
Alberto,Accelerometer,1558436672858,0.7852981686592102,1.9823989868164062,10.400412559509277
Alberto,Accelerometer,1558436672867,0.871489405632019,1.9632453918457031,10.170568466186523
Alberto,Accelerometer,1558436672874,0.9289502501487732,1.9632453918457031,10.08437728881836
Alberto,Accelerometer,1558436672882,0.9481038451194763,1.944091796875,9.96945571899414
Alberto,Accelerometer,1558436672892,0.9576807022094727,1.9632453918457031,9.90241813659668
Alberto,Accelerometer,1558436672902,0.9672574996948242,2.0685901641845703,9.854534149169922
Alberto,Accelerometer,1558436672908,0.9959878921508789,2.126051187515259,9.787496566772461
Alberto,Accelerometer,1558436672917,1.0055646896362305,2.1739351749420166,9.615114212036133
Alberto,Accelerometer,1558436672927,1.015141487121582,2.1547815799713135,9.423578262329102
Alberto,Accelerometer,1558436672937,0.9864110946655273,2.0590133666992188,9.251194953918457
Alberto,Accelerometer,1558436672947,0.9672574996948242,2.030282974243164,9.184157371520996
Alberto,Accelerometer,1558436672958,0.9576807022094727,2.097320795059204,9.193734169006348
Alberto,Accelerometer,1558436672967,1.0055646896362305,2.212242364883423,9.423578262329102
Alberto,Accelerometer,1558436672980,1.1013327836990356,2.1547815799713135,9.691728591918945
Alberto,Accelerometer,1558436672987,1.091755986213684,1.9536685943603516,9.931148529052734
Alberto,Accelerometer,1558436672997,1.1109095811843872,1.8387469053268433,10.065223693847656
Alberto,Accelerometer,1558436673008,1.1204863786697388,1.867477297782898,10.20887565612793
Alberto,Accelerometer,1558436673017,0.9959878921508789,1.9536685943603516,10.218452453613281
Alberto,Accelerometer,1558436673027,0.871489405632019,2.030282974243164,9.959878921508789
Alberto,Accelerometer,1558436673037,0.8427590131759644,2.126051187515259,9.825803756713867
Alberto,Accelerometer,1558436673048,0.9576807022094727,2.2218191623687744,9.615114212036133
Alberto,Accelerometer,1558436673059,1.072602391242981,2.3367409706115723,9.375694274902344
Alberto,Accelerometer,1558436673067,1.1971008777618408,2.5091233253479004,9.14585018157959
Alberto,Accelerometer,1558436673077,1.2449848651885986,2.75812029838562,9.184157371520996
Alberto,Accelerometer,1558436673087,1.2737152576446533,2.691082715988159,9.35654067993164
Alberto,Accelerometer,1558436673097,1.4077905416488647,2.2888567447662354,9.548076629638672
Alberto,Accelerometer,1558436673109,1.4844050407409668,1.742978811264038,9.576807022094727
Alberto,Accelerometer,1558436673117,1.3503297567367554,1.50355863571167,9.528923034667969
Alberto,Accelerometer,1558436673127,0.871489405632019,1.656787633895874,9.490615844726562
Alberto,Accelerometer,1558436673133,0.6224924325942993,1.7621324062347412,9.461885452270508
Alberto,Accelerometer,1558436673142,0.22026655077934265,1.9632453918457031,9.442731857299805
Alberto,Accelerometer,1558436673152,0.17238251864910126,2.0590133666992188,9.576807022094727
Alberto,Accelerometer,1558436673162,0.363918662071228,2.0590133666992188,9.701305389404297
Alberto,Accelerometer,1558436673172,0.6512228846549988,1.9632453918457031,9.940725326538086
Alberto,Accelerometer,1558436673177,0.7086837291717529,1.8962076902389526,9.979032516479492
Alberto,Accelerometer,1558436673187,0.7661445140838623,1.9345149993896484,10.074800491333008
Alberto,Accelerometer,1558436673197,0.727837324142456,2.030282974243164,10.141838073730469
Alberto,Accelerometer,1558436673207,0.7565677165985107,2.0877439975738525,10.199298858642578
Alberto,Accelerometer,1558436673217,0.8523358106613159,1.9249382019042969,10.122684478759766
Alberto,Accelerometer,1558436673227,0.9289502501487732,1.6950948238372803,9.931148529052734
Alberto,Accelerometer,1558436673237,0.9864110946655273,1.5897499322891235,9.749189376831055
Alberto,Accelerometer,1558436673247,0.8523358106613159,1.6089035272598267,9.53849983215332
Alberto,Accelerometer,1558436673256,0.6224924325942993,1.742978811264038,9.423578262329102
Alberto,Accelerometer,1558436673267,0.45010992884635925,1.867477297782898,9.375694274902344
Alberto,Accelerometer,1558436673277,0.43095630407333374,1.9345149993896484,9.461885452270508
Alberto,Accelerometer,1558436673286,0.5171475410461426,1.8962076902389526,9.442731857299805
Alberto,Accelerometer,1558436673297,0.6129156351089478,1.8483237028121948,9.481039047241211
Alberto,Accelerometer,1558436673307,0.6512228846549988,1.9249382019042969,9.567230224609375
Alberto,Accelerometer,1558436673317,0.6703764796257019,2.0398597717285156,9.59596061706543
Alberto,Accelerometer,1558436673327,0.7661445140838623,2.0590133666992188,9.643844604492188
Alberto,Accelerometer,1558436673333,0.8044517636299133,2.011129379272461,9.672574996948242
Alberto,Accelerometer,1558436673342,0.9002198576927185,1.9728221893310547,9.672574996948242
Alberto,Accelerometer,1558436673352,0.9768342971801758,1.9249382019042969,9.730035781860352
Alberto,Accelerometer,1558436673362,1.0342950820922852,1.9249382019042969,9.864110946655273
Alberto,Accelerometer,1558436673372,0.9864110946655273,1.944091796875,9.96945571899414
Alberto,Accelerometer,1558436673382,0.9864110946655273,1.9153614044189453,10.170568466186523
Alberto,Accelerometer,1558436673392,0.9576807022094727,1.867477297782898,10.333374977111816
Alberto,Accelerometer,1558436673401,0.9576807022094727,1.886630892753601,10.448296546936035
Alberto,Accelerometer,1558436673411,0.9672574996948242,1.9057846069335938,10.5344877243042
Alberto,Accelerometer,1558436673422,0.9864110946655273,1.9919757843017578,10.486603736877441
Alberto,Accelerometer,1558436673431,1.0342950820922852,2.011129379272461,10.342951774597168
Alberto,Accelerometer,1558436673441,0.9768342971801758,1.3694833517074585,9.289502143859863
Alberto,Accelerometer,1558436673451,0.7086837291717529,2.164358377456665,9.758766174316406
Alberto,Accelerometer,1558436673461,1.3886369466781616,2.38462495803833,8.916007041931152
Alberto,Accelerometer,1558436673471,1.1971008777618408,2.4133553504943848,8.40843677520752
